"counts","xloc","yloc","x"
6,0.807352340314537,0.989709892775863,1.26428122406637
6,0.553333590738475,0.424109178129584,0.294987885730239
8,0.646406094077975,0.244403004646301,-0.673086820504489
3,0.311824307078496,0.217134714825079,0.119588291490956
4,0.621819198131561,0.689117506612092,-0.514396508991294
4,0.329770175740123,0.980212708702311,-0.0681115738665369
4,0.501997472951189,0.477033039322123,-1.14801191183674
3,0.677094527287409,0.773523621959612,-0.115244480129169
7,0.484991239150986,0.574312944663689,0.102936391849009
4,0.243928827345371,0.965939700603485,-0.701743487103139
2,0.765459787566215,0.796923840884119,0.041230624270294
5,0.0737798800691962,0.53190508717671,-0.648768350598479
5,0.309686601860449,0.596623761113733,-0.644007859466443
7,0.71727174334228,0.263886473607272,-0.204438825066372
0,0.504545912146568,0.279542708769441,0.490840917661593
4,0.152998958947137,0.0651032442692667,-0.20533698727053
6,0.503933488158509,0.563081346452236,0.190691323925256
2,0.493960923049599,0.262355682207271,0.970024192661124
2,0.751200197031721,0.00328233116306365,-0.285261077847069
5,0.174649823922664,0.589516543550417,-0.103619268541766
9,0.848392410436645,0.5200511647854,0.511254541203706
7,0.86483383201994,0.844634734792635,-1.25816245001572
6,0.0418572751805186,0.0295568136498332,0.543825968956194
5,0.317182155326009,0.599769349209964,-0.534963586582989
3,0.0137499391566962,0.268419769592583,-1.13804602678007
2,0.239025726681575,0.120608904398978,-1.76800377087565
12,0.706494617275894,0.100705461576581,-0.714978202867742
6,0.308094757143408,0.748161140363663,-1.17020226435962
7,0.508547565666959,0.015960629330948,-1.17844814841946
7,0.0516466193366796,0.0494611456524581,1.62729133795333
4,0.564569839974865,0.747623786097392,-1.21214666562853
4,0.121480187168345,0.357237663818523,0.997509917441285
4,0.892836381681263,0.758958196034655,0.545245641420171
1,0.0146272557321936,0.375956342555583,-0.88478911517512
4,0.783121103653684,0.7994627088774,-0.611230697881371
9,0.0899613329675049,0.0256927656009793,-0.410199512833357
6,0.519189980812371,0.506358550162986,0.190409369836815
6,0.384266687557101,0.821228646440431,-0.348324928959338
8,0.0700524973217398,0.544756576186046,0.826847530284988
3,0.32064442220144,0.266684454400092,-0.292686902302723
4,0.668495397083461,0.344637322006747,-2.16534620996324
7,0.926400476368144,0.369175952859223,-0.0962167762033804
2,0.471909721149132,0.429252084577456,-1.85195684624858
3,0.142615343211219,0.91851437324658,0.937811135232089
4,0.544269755017012,0.784344815416262,-0.747686481439497
4,0.196174651850015,0.737831532256678,-1.11524143570017
4,0.89858048921451,0.280772623838857,-0.591506415298824
6,0.389499784680083,0.456826628185809,0.585230683909193
4,0.310870779678226,0.287537641590461,-1.91855819930986
2,0.160028662998229,0.696291067637503,0.253816791504093
4,0.896185849560425,0.820756298257038,-0.972241766246169
3,0.16639378038235,0.655153531581163,-0.00851344803801686
9,0.900424596155062,0.413504677359015,0.679041911007479
7,0.134078195085749,0.95182941458188,0.569631366692422
2,0.131614134181291,0.243109460221604,1.5029616611284
5,0.105287502519786,0.608685026643798,0.129085401165474
9,0.511583581101149,0.757951468927786,-0.701182951676618
8,0.300199053948745,0.693667361745611,2.15370721597723
3,0.0267168954014778,0.115427796263248,-0.30324613826175
4,0.309647431364283,0.635911664459854,0.807579776908013
7,0.74211965710856,0.309025368420407,0.930991466126415
2,0.0354567270260304,0.352998502086848,0.313478715882576
2,0.5650761120487,0.980958316242322,0.612473307433314
7,0.280257776146755,0.538882763590664,-1.69108322753688
6,0.204196316422895,0.444033863022923,0.784698627442325
8,0.133738898672163,0.949366777669638,0.0119251352600229
8,0.325681924354285,0.452483371365815,-0.181255287869961
4,0.155061969533563,0.190625803545117,1.10695440248067
5,0.129962139530107,0.991609149612486,1.47939487098826
2,0.435531059745699,0.548455447657034,-1.14739944099984
2,0.0386426525656134,0.768815767019987,1.011654376514
2,0.713301562936977,0.913421672768891,-0.632069194974882
4,0.100769041106105,0.682112002046779,0.13236131951909
6,0.950304938480258,0.407251420430839,0.480926064725324
3,0.121817762730643,0.40759229939431,0.133177627584607
4,0.219656620873138,0.14608279033564,-1.46286446232819
3,0.913087766850367,0.196667714044452,-0.506401780474741
2,0.945853121113032,0.192209339467809,1.53966323733755
7,0.279156222939491,0.408414400648326,0.172793618387291
4,0.123471087776124,0.348221306223422,-0.835823924079678
3,0.797160459449515,0.834542848402634,-0.655928703879608
9,0.7442772150971,0.198400007095188,1.05756608653532
3,0.915974223753437,0.861805309541523,0.346083489865367
6,0.994598245015368,0.397185310255736,-0.897186541993694
3,0.942360715009272,0.153253766940907,0.00626521125563042
5,0.486135407583788,0.339283383218572,0.59667050907573
4,0.28345954278484,0.367180439643562,1.72255180794401
8,0.251545701175928,0.427379082888365,-0.881749483409345
3,0.503255170769989,0.186336904298514,-0.379945955166868
6,0.49696617317386,0.658016600413248,0.996110015873762
5,0.318445809651166,0.920411381172016,-0.459120892943841
3,0.962222826899961,0.733894062694162,1.46026574621257
1,0.634099368238822,0.882319271564484,1.04324617695035
7,0.127433398040012,0.953346531139687,-1.65904097034683
2,0.423046993790194,0.194901535054669,0.423957776227396
8,0.914316909620538,0.472616735380143,-1.41916292618524
2,0.467792333336547,0.386050655972213,-1.46469245667068
9,0.908169145463035,0.374165857210755,0.0704209721478317
7,0.597743283724412,0.0278556565754116,0.0566982219802716
4,0.631742815952748,0.929355211788788,-0.0327081772655874
5,0.869158318731934,0.410529275657609,1.26428122406637
7,0.502749822568148,0.95584021601826,0.294987885730239
3,0.983635114738718,0.272152840159833,-0.673086820504489
8,0.324386027408764,0.517246493836865,0.119588291490956
4,0.481374948518351,0.978309842292219,-0.514396508991294
4,0.356987077509984,0.369696486275643,-0.0681115738665369
4,0.627477684058249,0.310430439189076,-1.14801191183674
10,0.741600190522149,0.0342096325475723,-0.115244480129169
5,0.565966817317531,0.667565847514197,0.102936391849009
2,0.980786506552249,0.920916376868263,-0.701743487103139
3,0.576812735525891,0.0449895979836583,0.041230624270294
4,0.439042051788419,0.201132631860673,-0.648768350598479
2,0.228599695023149,0.743514884263277,-0.644007859466443
3,0.0821580656338483,0.130556831136346,-0.204438825066372
5,0.850264921784401,0.708883593790233,0.490840917661593
3,0.234661261551082,0.998831811361015,-0.20533698727053
6,0.988167446805164,0.943913046037778,0.190691323925256
7,0.601897545857355,0.592903899028897,0.970024192661124
3,0.998740808106959,0.731295636389405,-0.285261077847069
4,0.37559937662445,0.486734175588936,-0.103619268541766
4,0.555126630933955,0.76815199595876,0.511254541203706
4,0.429443962872028,0.00314546236768365,-1.25816245001572
4,0.575877780793235,0.557941298233345,0.543825968956194
2,0.432507397374138,0.460255289217457,-0.534963586582989
5,0.224845763994381,0.329715145053342,-1.13804602678007
6,0.0849847376812249,0.835475627332926,-1.76800377087565
3,0.637298259651288,0.977701663039625,-0.714978202867742
3,0.431016370421275,0.660514947259799,-1.17020226435962
5,0.072716093622148,0.233574859565124,-1.17844814841946
3,0.802402019267902,0.819200420286506,1.62729133795333
6,0.325278303353116,0.724684895016253,-1.21214666562853
2,0.757289035012946,0.976357153151184,0.997509917441285
6,0.584271517349407,0.26511302869767,0.545245641420171
4,0.708839406725019,0.878820042591542,-0.88478911517512
2,0.426975766429678,0.487889212323353,-0.611230697881371
6,0.343572702025995,0.3054682854563,-0.410199512833357
10,0.759119985159487,0.395096998894587,0.190409369836815
7,0.424030208028853,0.759339716052637,-0.348324928959338
5,0.560887253843248,0.10080164228566,0.826847530284988
1,0.116135774413124,0.421359690371901,-0.292686902302723
5,0.303021797677502,0.657764247618616,-2.16534620996324
0,0.478802685858682,0.29526409204118,-0.0962167762033804
6,0.344830546760932,0.205986499786377,-1.85195684624858
4,0.600714140105993,0.00214671180583537,0.937811135232089
3,0.0760833232197911,0.10784267866984,-0.747686481439497
3,0.955992611125112,0.214867021888494,-1.11524143570017
3,0.0222068231087178,0.115153673803434,-0.591506415298824
4,0.841710632434115,0.687159431632608,0.585230683909193
12,0.632442448753864,0.193272230215371,-1.91855819930986
2,0.310094165150076,0.984921893337741,0.253816791504093
7,0.742569366237149,0.94703797576949,-0.972241766246169
4,0.638911313610151,0.6917069691699,-0.00851344803801686
3,0.992515987250954,0.739891943521798,0.679041911007479
1,0.128269788343459,0.732440298423171,0.569631366692422
7,0.883239577757195,0.652598443906754,1.5029616611284
5,0.810083387885243,0.167046306887642,0.129085401165474
3,0.821851178305224,0.923180858138949,-0.701182951676618
6,0.834702662425116,0.564604845829308,2.15370721597723
2,0.732732220552862,0.536495635285974,-0.30324613826175
6,0.983044024324045,0.0188437472097576,0.807579776908013
9,0.639204582665116,0.366399627644569,0.930991466126415
